date,open,high,low,close,volume
1580140800,161.15,163.38,160.2,162.28,32078067
1580227200,163.78,165.76,163.07,165.46,24899940
1580313600,167.84,168.75,165.69,168.04,35127771
1580400000,174.05,174.05,170.79,172.78,51597470
1580486400,172.21,172.4,169.58,170.23,36142690
1580745600,170.43,174.5,170.4,174.38,30149052
1580832000,177.14,180.64,176.31,180.12,36433339
1580918400,184.03,184.2,178.41,179.9,39186324
1581004800,180.97,183.82,180.06,183.63,27751381
1581091200,182.85,185.63,182.48,183.89,33529074
1581350400,183.58,188.84,183.25,188.7,35844267
1581436800,190.65,190.7,183.5,184.44,53159906
1581523200,185.58,185.85,181.85,184.71,47062921
1581609600,183.08,186.23,182.87,183.71,35295834
1581696000,183.25,185.41,182.65,185.35,23149516
1582041600,185.61,187.7,185.5,187.23,27853113
1582128000,188.06,188.18,186.47,187.28,29997471
1582214400,186.95,187.25,181.1,184.42,36862376
1582300800,183.17,183.5,177.25,178.59,48600385
1582560000,167.77,174.55,163.23,170.89,68311066
1582646400,174.2,174.84,167.65,168.07,68073295
1582732800,169.71,173.26,168.21,170.17,56387148
1582819200,163.32,167.03,157.98,158.18,93174906
1582905600,152.41,163.71,152,162.01,97073557
1583164800,165.31,172.92,162.31,172.79,71030810
1583251200,173.8,175,162.26,164.51,71677019
1583337600,168.49,170.7,165.62,170.55,49814383
1583424000,166.05,170.87,165.69,166.27,47817251
1583510400,162.61,163.11,156,161.57,72821057
1583769600,151,157.75,150,150.62,70419274
1583856000,158.16,161.03,152.58,160.92,65354385
1583942400,157.13,157.7,151.15,153.63,56504304
1584028800,145.3,153.47,138.58,139.06,93226366
1584115200,147.5,161.91,140.73,158.83,92727446
1584374400,140,149.35,135,135.42,87905868
1584460800,140,147.5,135,146.57,81059817
1584547200,138,146,135.02,140.4,81593173
1584633600,142.77,150.15,139,142.71,85922661
1584720000,146,147.1,135.86,137.35,84866215
1584979200,137.01,140.57,132.52,135.98,78975176
1585065600,143.75,149.6,141.27,148.34,82516727
1585152000,148.91,154.33,144.44,146.92,75638224
1585238400,148.4,156.66,148.37,156.11,64694427
1585324800,151.75,154.89,149.2,149.7,57042291
1585584000,152.44,160.6,150.01,160.23,63420326
1585670400,159.4,164.78,156.56,157.71,77927186
1585756800,153,157.75,150.82,152.11,57969926
1585843200,151.86,155.48,150.36,155.26,49630735
1585929600,155.1,157.38,152.19,153.83,41243284
1586188800,160.32,166.5,157.58,165.27,67111697
1586275200,169.59,170,163.26,163.49,62769038
1586361600,165.67,166.67,163.5,165.13,48318234
1586448000,166.36,167.37,163.33,165.14,51431775
1586793600,164.35,165.57,162.3,165.51,41905264
1586880000,169,173.75,168,173.7,52874338
1586966400,171.2,173.57,169.24,171.88,40940833
1587052800,174.3,177.28,172.9,177.04,50479610
1587139200,179.5,180,175.87,178.6,52765625
1587398400,176.63,178.75,174.99,175.06,36669595
1587484800,173.5,173.67,166.11,167.82,56203749
1587571200,171.39,174,170.82,173.52,34651604
1587657600,174.11,175.06,170.91,171.42,32790804
1587744000,172.06,174.56,170.71,174.55,34305320
1588003200,176.59,176.9,173.3,174.05,33194384
1588089600,175.59,175.67,169.39,169.81,34392694
1588176000,173.22,177.68,171.88,177.43,51286559
1588262400,180,180.4,176.23,179.21,53875857
1588348800,175.8,178.64,174.01,174.57,39370474
1588608000,174.49,179,173.8,178.84,30372862
1588694400,180.62,183.65,179.9,180.76,36839168
1588780800,182.08,184.2,181.63,182.54,32139299
1588867200,184.17,184.55,182.58,183.6,28315992
1588953600,184.98,185,183.36,184.68,30912638
1589212800,183.15,187.51,182.85,186.74,30892660
1589299200,186.8,187.04,182.3,182.51,32038199
1589385600,182.55,184.05,176.54,179.75,44711488
1589472000,177.54,180.69,175.68,180.53,41873911
1589558400,179.06,187.06,177,183.16,46610382
1589817600,185.75,186.2,183.96,184.91,35306620
1589904000,185.03,186.6,183.49,183.63,26799116
1589990400,184.81,185.85,183.94,185.66,31261334
1590076800,185.4,186.67,183.29,183.43,29119513
1590163200,183.19,184.46,182.54,183.51,20826898
1590508800,186.34,186.5,181.1,181.57,36073609
1590595200,180.2,181.99,176.6,181.81,39517146
1590681600,180.74,184.15,180.38,181.4,33831824
1590768000,182.73,184.27,180.41,183.25,42146720
1591027200,182.54,183,181.46,182.83,22668821
1591113600,184.25,185,181.35,184.91,30794585
1591200000,184.82,185.94,183.58,185.36,27311016
1591286400,184.3,185.84,182.3,182.92,28761809
1591372800,182.62,187.73,182.01,187.2,39893643
1591632000,185.94,188.55,184.44,188.36,33211590
1591718400,188,190.7,187.26,189.8,29783916
1591804800,191.13,198.52,191.01,196.84,43872329
1591891200,193.13,195.76,186.07,186.27,52854672
1591977600,190.54,191.72,185.18,187.74,43373587
1592236800,184.58,190.82,184.01,188.94,32770189
1592323200,192.89,195.58,191.46,193.57,42556656
1592409600,195.03,196.32,193.69,194.24,25687822
1592496000,194,196.49,194,196.32,23061648
1592582400,198.59,199.29,194.37,195.15,44441141
1592841600,195.79,200.76,195.23,200.57,32818929
1592928000,202.09,203.95,201.43,201.91,30917447
1593014400,201.6,203.25,196.56,197.84,36740647
1593100800,197.8,200.61,195.47,200.34,27803933
1593187200,199.73,199.89,194.88,196.33,54675780
1593446400,195.78,198.53,193.55,198.44,26701586
1593532800,197.88,204.4,197.74,203.51,34310283
1593619200,203.14,206.35,201.77,204.7,32061206
1593705600,205.68,208.02,205,206.26,29315762
1594051200,208.83,211.13,208.09,210.7,31897629
1594137600,210.45,214.67,207.99,208.25,33600732
1594224000,210.07,213.26,208.69,212.83,33600025
1594310400,216.33,216.38,211.47,214.32,33121681
1594396800,213.62,214.08,211.08,213.67,26177633
1594656000,214.48,215.8,206.5,207.07,38135606
1594742400,206.13,208.85,202.03,208.35,37591820
1594828800,209.56,211.33,205.03,208.04,32179409
1594915200,205.4,205.7,202.31,203.92,29940653
1595001600,204.47,205.04,201.39,202.88,31635281
1595260800,205,212.3,203.01,211.6,36884836
1595347200,213.66,213.94,208.03,208.75,38105777
1595433600,209.2,212.3,208.39,211.75,49605692
1595520000,207.19,210.92,202.15,202.54,67457035
1595606400,200.42,202.86,197.51,201.3,39826989
1595865600,201.47,203.97,200.86,203.85,30160867
1595952000,203.61,204.7,201.74,202.02,23251388
1596038400,202.5,204.65,202.01,204.06,19632602
1596124800,201,204.46,199.57,203.9,25079596
1596211200,204.4,205.1,199.01,205.01,51247969
1596470400,211.52,217.64,210.44,216.54,78983009
1596556800,214.17,214.77,210.31,213.29,49280056
1596643200,214.9,215,211.57,212.94,28858621
1596729600,212.34,216.37,211.55,216.35,32656843
1596816000,214.85,215.7,210.93,212.48,27820421
1597075200,211.67,211.88,206.35,208.25,36716462
1597161600,207.16,207.65,203.14,203.38,36446459
1597248000,205.29,210.28,204.75,209.19,28041364
1597334400,209.44,211.35,208.15,208.7,22588870
1597420800,208.76,209.59,207.51,208.9,17958936
1597680000,209.6,211.19,208.92,210.28,20184757
1597766400,210.53,212.36,209.21,211.49,21336167
1597852800,211.49,212.1,209.25,209.7,27627561
1597939200,209.54,215,208.91,214.58,26981478
1598025600,213.86,216.25,212.85,213.02,36249319
1598284800,214.79,215.52,212.43,213.69,25460147
1598371200,213.1,216.61,213.1,216.47,23043696
1598457600,217.88,222.09,217.36,221.15,39600828
1598544000,222.89,231.15,219.4,226.58,57602195
1598630400,228.18,230.64,226.58,228.91,26292896
1598889600,227,228.7,224.31,225.53,28774156
1598976000,225.51,227.45,224.43,227.27,25791235
1599062400,227.97,232.86,227.35,231.65,34080839
1599148800,229.27,229.31,214.96,217.3,58400288
1599235200,215.1,218.36,205.19,214.25,59664072
1599580800,206.5,210.03,202.2,202.66,52924330
1599667200,207.6,214.84,206.7,211.29,45678986
1599753600,213.4,214.74,204.11,205.37,35461514
1599840000,207.2,208.63,201.24,204.03,33620073
1600099200,204.24,209.2,204.03,205.41,30375768
1600185600,208.42,209.78,206.93,208.78,21823942
1600272000,210.62,210.65,204.64,205.05,26372464
1600358400,200.05,204.33,199.96,202.91,34011257
1600444800,202.8,203.65,196.25,200.39,55225326
1600704000,197.19,202.71,196.38,202.54,39839657
1600790400,205.06,208.1,202.08,207.42,33517065
1600876800,207.9,208.1,200.03,200.59,30803780
1600963200,199.85,205.57,199.2,203.19,31202493
1601049600,203.55,209.04,202.54,207.82,29437312
1601308800,210.88,212.57,208.06,209.44,32004936
1601395200,209.35,210.07,206.81,207.26,24464472
1601481600,207.73,211.98,206.54,210.33,33829088
1601568000,213.49,213.99,211.32,212.46,27158418
1601654400,208,210.99,205.54,206.19,33154781
1601913600,207.22,210.41,206.98,210.38,21331561
1602000000,208.82,210.18,204.82,205.91,28554261
1602086400,207.06,210.11,206.72,209.83,25681054
1602172800,210.51,211.19,208.32,210.58,19925837
1602259200,211.23,215.86,211.23,215.81,26458047
1602518400,218.79,223.86,216.81,221.4,40461368
1602604800,222.72,225.21,220.43,222.86,28950843
1602691200,223,224.22,219.13,220.86,23451713
1602777600,217.1,220.36,216.01,219.66,22733064
1602864000,220.15,222.29,219.32,219.66,26057882
1603123200,220.42,222.3,213.72,214.22,27625841
1603209600,215.8,217.37,213.09,214.65,22753511
1603296000,213.12,216.92,213.12,214.8,22724906
1603382400,213.93,216.06,211.7,214.89,22351450
1603468800,215.03,216.28,213.16,216.23,18879608
1603728000,213.85,216.34,208.1,210.08,37111561
1603814400,211.59,214.67,210.33,213.25,36700325
1603900800,207.67,208.84,202.1,202.68,51195593
1603987200,204.07,207.36,203.37,204.72,31432563
1604073600,203.5,204.29,199.62,202.47,36980111
1604332800,204.29,205.28,200.12,202.33,30842163
1604419200,203.89,208.12,203.12,206.43,27512030
1604505600,214.02,218.32,212.42,216.39,42311777
1604592000,222.04,224.12,221.15,223.29,36080137
1604678400,222.26,224.36,218.03,223.72,25231895
1604937600,224.44,228.12,217.88,218.39,44394950
1605024000,214.5,216.5,209.72,211.01,44045120
1605110400,212.39,218.04,212.2,216.55,29440788
1605196800,217.21,219.11,214.46,215.44,21616115
1605283200,216.36,217.42,214.16,216.51,18630307
1605542400,214.87,217.74,214.52,217.23,24953344
1605628800,216.1,217.68,214.08,214.46,24154112
1605715200,213.65,215.17,210.93,211.08,28372789
1605801600,211.38,213.03,209.93,212.42,24792746
1605888000,212.2,213.29,210,210.39,22843119
1606147200,210.95,212.29,208.16,210.11,25683507
1606233600,209.59,214.25,208.86,213.86,33979731
1606320000,215.11,215.29,212.46,213.87,21012887
1606482000,214.85,216.27,214.04,215.23,14512213
1606752000,214.1,214.76,210.84,214.07,33064753
1606838400,214.51,217.32,213.35,216.21,30931318
1606924800,214.88,215.47,212.8,215.37,23724509
1607011200,214.61,216.38,213.65,214.24,25120922
1607097600,214.22,215.38,213.18,214.36,24666039
1607356800,214.37,215.54,212.99,214.29,24619997
1607443200,213.97,216.95,212.89,216.01,23284094
1607529600,215.16,215.23,211.21,211.8,32440603
1607616000,211.77,213.08,210.36,210.52,26467017
1607702400,210.05,213.32,209.11,213.26,30979440
1607961600,213.1,216.21,212.88,214.2,28798379
1608048000,215.17,215.42,212.24,214.13,27018106
1608134400,214.75,220.11,214.72,219.28,35023253
1608220800,219.87,220.89,217.92,219.42,32515784
1608307200,218.59,219.69,216.02,218.59,63354922
1608566400,217.55,224,217.28,222.59,37181886
1608652800,222.69,225.63,221.85,223.94,22643397
1608739200,223.11,223.56,220.8,221.02,18699638
1608814800,221.42,223.61,221.2,222.75,10550572
1609171200,224.45,226.03,223.02,224.96,17933496
1609257600,226.31,227.18,223.58,224.15,17403213
1609344000,225.23,225.63,221.47,221.68,20272337
1609430400,221.7,223,219.68,222.42,20942132
1609776000,222.53,223,214.81,217.69,37130139
1609862400,217.26,218.52,215.7,217.9,23822953
1609948800,212.17,216.49,211.94,212.25,35930653
1610035200,214.04,219.34,213.71,218.29,27694480
1610121600,218.68,220.58,217.03,219.62,22956206
1610380800,218.47,218.91,216.73,217.49,23047029
1610467200,216.5,217.1,213.32,214.93,23249336
1610553600,214.02,216.76,213.93,216.34,20087080
1610640000,215.91,217.46,212.74,213.02,29346737
1610726400,213.52,214.51,212.03,212.65,31746512
1611072000,213.75,216.98,212.63,216.44,30480859
1611158400,217.7,225.79,217.29,224.34,37777260
1611244800,224.7,226.3,222.42,224.97,30749553
1611331200,227.08,230.07,225.8,225.95,30172663
1611590400,229.12,229.78,224.22,229.53,33152095
1611676800,231.86,234.18,230.08,232.33,49169601
1611763200,238,240.44,230.14,232.9,69870638
1611849600,235.61,242.64,235.09,238.93,49111159
1611936000,235.99,238.02,231.35,231.96,42503138
1612195200,235.06,242.5,232.43,239.65,33314193
1612281600,241.3,242.31,238.69,239.51,25916337
